t,T_e,T_p
443.4343434343434,308.3680837488561,306.52547513410224
443.5353535353535,308.3665745606225,306.52560576926453
443.6363636363636,308.3650667149106,306.5257362876196
443.73737373737373,308.36356021067644,306.52586668925903
443.83838383838383,308.3620550468778,306.52599697427405
443.93939393939394,308.3605512224739,306.52612714275585
444.04040404040404,308.35904873642556,306.52625719479545
444.14141414141415,308.3575475876953,306.52638713048367
444.24242424242425,308.35604777524685,306.52651694991135
444.34343434343435,308.35454929804587,306.52664665316905
444.44444444444446,308.35305215505934,306.5267762403473
444.54545454545456,308.3515563452558,306.52690571153624
444.64646464646466,308.3500618676055,306.5270350668262
444.74747474747477,308.34856872108026,306.5271643063071
444.8484848484849,308.3470769046532,306.52729343006894
444.949494949495,308.3455864172992,306.52742243820137
445.050505050505,308.3440972579947,306.527551330794
445.1515151515151,308.3426094257176,306.5276801079363
445.25252525252523,308.34112291944746,306.5278087697176
445.35353535353534,308.3396377381653,306.527937316227
445.45454545454544,308.33815388085384,306.5280657475537
445.55555555555554,308.33667134649716,306.5281940637864
445.65656565656565,308.335190134081,306.52832226501386
445.75757575757575,308.3337102425927,306.52845035132475
445.85858585858585,308.33223167102113,306.5285783228075
445.95959595959596,308.33075441835666,306.52870617955045
446.06060606060606,308.32927848359134,306.5288339216417
446.16161616161617,308.3278038657185,306.5289615491694
446.26262626262627,308.3263305637335,306.5290890622213
446.3636363636364,308.32485857663283,306.5292164608852
446.4646464646465,308.32338790341464,306.5293437452487
446.5656565656566,308.32191854307877,306.52947091539926
446.6666666666667,308.3204504946265,306.52959797142415
446.7676767676768,308.3189837570608,306.5297249134105
446.8686868686869,308.3175183293859,306.52985174144555
446.969696969697,308.31605421060794,306.529978455616
447.07070707070704,308.3145913997344,306.53010505600855
447.17171717171715,308.3131298957744,306.53023154271
447.27272727272725,308.31166969773864,306.5303579158066
447.37373737373736,308.31021080463927,306.53048417538474
447.47474747474746,308.30875321549007,306.5306103215306
447.57575757575756,308.30729692930635,306.53073635433026
447.67676767676767,308.30584194510504,306.5308622738695
447.77777777777777,308.30438826190465,306.5309880802341
447.8787878787879,308.30293587872507,306.5311137735097
447.979797979798,308.30148479458785,306.5312393537817
448.0808080808081,308.3000350085162,306.5313648211354
448.1818181818182,308.29858651953475,306.53149017565596
448.2828282828283,308.2971393266697,306.53161541742855
448.3838383838384,308.2956934289489,306.53174054653783
448.4848484848485,308.2942488254016,306.5318655630688
448.5858585858586,308.29280551505883,306.5319904671058
448.6868686868687,308.2913634969529,306.5321152587334
448.7878787878788,308.289922770118,306.53223993803596
448.8888888888889,308.28848333358957,306.5323645050976
448.989898989899,308.2870451864048,306.5324889600023
449.09090909090907,308.28560832760235,306.532613302834
449.19191919191917,308.2841727562224,306.5327375336764
449.2929292929293,308.2827384713069,306.5328616526132
449.3939393939394,308.2813054718992,306.53298565972773
449.4949494949495,308.2798737570442,306.53310955510335
449.5959595959596,308.2784433257882,306.5332333388232
449.6969696969697,308.2770141771795,306.53335701097035
449.7979797979798,308.2755863102675,306.5334805716277
449.8989898989899,308.2741597241034,306.5336040208779
450.0,308.27273441774,306.53372735880356
450.1010101010101,308.2713103902314,306.53385058548724
450.2020202020202,308.2698876406336,306.5339737010112
450.3030303030303,308.26846616800384,306.53409670545756
450.4040404040404,308.26704597140105,306.53421959890835
450.5050505050505,308.26562704988584,306.5343423814455
450.6060606060606,308.2642104441991,306.5344649577592
450.7070707070707,308.26280101183005,306.5345868829628
450.80808080808083,308.261392771886,306.534708704707
450.90909090909093,308.2599857235208,306.53483042306567
451.010101010101,308.25857986588835,306.5349520381122
451.1111111111111,308.2571751981432,306.5350735499203
451.2121212121212,308.25577171944,306.53519495856347
451.3131313131313,308.25436942893396,306.53531626411524
451.4141414141414,308.25296832578044,306.535437466649
451.5151515151515,308.25156840913553,306.53555856623825
451.6161616161616,308.25016967815515,306.53567956295643
451.7171717171717,308.248772131996,306.53580045687687
451.8181818181818,308.2473757698151,306.53592124807295
451.9191919191919,308.2459805907694,306.536041936618
452.020202020202,308.2445865940169,306.53616252258524
452.1212121212121,308.24319377871535,306.536283006048
452.22222222222223,308.2418021440231,306.5364033870795
452.32323232323233,308.24041168909895,306.53652366575284
452.42424242424244,308.2390224131019,306.53664384214125
452.52525252525254,308.23763431519137,306.53676391631785
452.62626262626264,308.23624739452714,306.5368838883558
452.72727272727275,308.2348616502693,306.5370037583281
452.82828282828285,308.2334770815783,306.5371235263078
452.92929292929296,308.2320936876151,306.53724319236795
453.030303030303,308.23071146754086,306.53736275658144
453.1313131313131,308.229330420517,306.5374822190213
453.2323232323232,308.22795054570565,306.53760157976035
453.3333333333333,308.2265718422688,306.5377208388716
453.4343434343434,308.2251943093694,306.5378399964278
453.5353535353535,308.22381794617024,306.53795905250183
453.6363636363636,308.2224427518346,306.5380780071664
453.73737373737373,308.2210687255263,306.53819686049434
453.83838383838383,308.2196958664094,306.5383156125584
453.93939393939394,308.2183241736482,306.53843426343116
454.04040404040404,308.21695364640755,306.53855281318545
454.14141414141415,308.2155842838526,306.53867126189374
454.24242424242425,308.21421608514873,306.5387896096287
454.34343434343435,308.21284904946185,306.5389078564629
454.44444444444446,308.2114831759581,306.5390260024689
454.54545454545456,308.210118463804,306.5391440477192
454.64646464646466,308.2087549121666,306.5392619922863
454.74747474747477,308.20739252021315,306.5393798362426
454.8484848484849,308.2060312871111,306.53949757966046
454.949494949495,308.2046712120286,306.53961522261244
455.050505050505,308.2033122941339,306.53973276517075
455.1515151515151,308.20195453259566,306.5398502074077
455.25252525252523,308.2005979265831,306.5399675493958
455.35353535353534,308.19924247526535,306.54008479120694
455.45454545454544,308.1978881778124,306.5402019329137
455.55555555555554,308.19653503339435,306.54031897458805
455.65656565656565,308.19518304118156,306.54043591630233
455.75757575757575,308.19383220034496,306.5405527581285
455.85858585858585,308.1924825100557,306.54066950013873
455.95959595959596,308.19113396948535,306.54078614240524
456.06060606060606,308.1897865778058,306.5409026849998
456.16161616161617,308.18844033418935,306.5410191279947
456.26262626262627,308.1870952378085,306.54113547146164
456.3636363636364,308.18575128783635,306.5412517154728
456.4646464646465,308.18440848344625,306.54136786010014
456.5656565656566,308.1830668238117,306.54148390541525
456.6666666666667,308.181726308107,306.5415998514902
456.7676767676768,308.1803869355064,306.5417156983968
456.8686868686869,308.1790487051847,306.54183144620674
456.969696969697,308.17771161631697,306.541947094992
457.07070707070704,308.1763756680787,306.54206264482406
457.17171717171715,308.1750408596458,306.5421780957748
457.27272727272725,308.17370719019436,306.54229344791577
457.37373737373736,308.172374658901,306.54240870131866
457.47474747474746,308.17104326494257,306.5425238560551
457.57575757575756,308.1697130074964,306.5426389121966
457.67676767676767,308.16838388573996,306.54275386981476
457.77777777777777,308.16705589885134,306.5428687289811
457.8787878787879,308.1657290460089,306.54298348976704
457.979797979798,308.1644033263912,306.5430981522441
458.0808080808081,308.16307873917737,306.5432127164837
458.1818181818182,308.1617552835468,306.54332718255716
458.2828282828283,308.1604329586792,306.54344155053593
458.3838383838384,308.15911176375477,306.54355582049124
458.4848484848485,308.157791697954,306.5436699924945
458.5858585858586,308.1564727604575,306.5437840666168
458.6868686868687,308.15515495044673,306.5438980429296
458.7878787878788,308.1538382671031,306.5440119215039
458.8888888888889,308.1525227096085,306.54412570241095
458.989898989899,308.15120827714514,306.54423938572194
459.09090909090907,308.14989496889575,306.5443529715079
459.19191919191917,308.14858278404324,306.54446645983995
459.2929292929293,308.14727172177095,306.54457985078915
459.3939393939394,308.1459617812626,306.5446931444265
459.4949494949495,308.14465296170215,306.54480634082296
459.5959595959596,308.143345262274,306.5449194400495
459.6969696969697,308.142038682163,306.5450324421771
459.7979797979798,308.14073322055407,306.54514534727656
459.8989898989899,308.13942887663296,306.54525815541876
460.0,308.1381256495852,306.54537086667455
460.1010101010101,308.13682353859724,306.5454834811148
460.2020202020202,308.1355225428555,306.5455959988101
460.3030303030303,308.1342226615468,306.5457084198313
460.4040404040404,308.13292389385845,306.54582074424917
460.5050505050505,308.13162623897813,306.54593297213427
460.6060606060606,308.1303296960937,306.5460451035573
460.7070707070707,308.12903426439357,306.5461571385888
460.80808080808083,308.1277399430664,306.5462690772994
460.90909090909093,308.12644673130114,306.5463809197597
461.010101010101,308.1251546282873,306.5464926660402
461.1111111111111,308.12386363321457,306.54660431621124
461.2121212121212,308.1225737452731,306.5467158703435
461.3131313131313,308.1212849636533,306.5468273285072
461.4141414141414,308.119997287546,306.5469386907729
461.5151515151515,308.1187107161424,306.5470499572109
461.6161616161616,308.1174252486341,306.54716112789146
461.7171717171717,308.1161408842129,306.54727220288504
461.8181818181818,308.11485762207104,306.54738318226174
461.9191919191919,308.1135754614012,306.54749406609193
462.020202020202,308.1122944013963,306.54760485444564
462.1212121212121,308.11101444124967,306.5477155473933
462.22222222222223,308.10973558015496,306.5478261450048
462.32323232323233,308.10845781730626,306.54793664735047
462.42424242424244,308.107181151898,306.54804705450033
462.52525252525254,308.10590558312475,306.54815736652426
462.62626262626264,308.1046311101818,306.54826758349253
462.72727272727275,308.10335773226444,306.548377705475
462.82828282828285,308.1020854485687,306.5484877325416
462.92929292929296,308.1008142582906,306.5485976647624
463.030303030303,308.0995441606267,306.54870750220704
463.1313131313131,308.09827515477394,306.54881724494567
463.2323232323232,308.09700723992944,306.5489268930479
463.3333333333333,308.09574041529106,306.5490364465837
463.4343434343434,308.09447468005646,306.5491459056228
463.5353535353535,308.0932100334241,306.5492552702349
463.6363636363636,308.0919464745927,306.54936454048965
463.73737373737373,308.09068400276124,306.5494737164568
463.83838383838383,308.0894226171291,306.5495827982061
463.93939393939394,308.0881623168961,306.549691785807
464.04040404040404,308.0869031012622,306.54980067932917
464.14141414141415,308.08564496942796,306.5499094788421
464.24242424242425,308.08438792059417,306.5500181844153
464.34343434343435,308.08313195396204,306.55012679611843
464.44444444444446,308.081877068733,306.55023531402077
464.54545454545456,308.080623264109,306.5503437381919
464.64646464646466,308.07937053929237,306.550452068701
464.74747474747477,308.0781188934855,306.5505603056176
464.8484848484849,308.07686832589167,306.5506684490111
464.949494949495,308.07561883571384,306.5507764989506
465.050505050505,308.0743704221559,306.5508844555056
465.1515151515151,308.0731230844218,306.5509923187451
465.25252525252523,308.07187682171593,306.5511000887385
465.35353535353534,308.07063163324307,306.5512077655549
465.45454545454544,308.0693875182084,306.5513153492635
465.55555555555554,308.0681444758171,306.5514228399334
465.65656565656565,308.06690250527527,306.55153023763364
465.75757575757575,308.06566160578893,306.55163754243335
465.85858585858585,308.06442177656464,306.55174475440145
465.95959595959596,308.0631830168093,306.55185187360706
466.06060606060606,308.0619453257301,306.551958900119
466.16161616161617,308.0607087025347,306.5520658340064
466.26262626262627,308.0594731464311,306.55217267533794
466.3636363636364,308.0582386566275,306.55227942418264
466.4646464646465,308.0570052323326,306.55238608060927
466.5656565656566,308.0557728727555,306.55249264468665
466.6666666666667,308.0545415771054,306.5525991164836
466.7676767676768,308.0533113445922,306.55270549606877
466.8686868686869,308.052082174426,306.552811783511
466.969696969697,308.0508540658172,306.55291797887884
467.07070707070704,308.0496270179766,306.55302408224105
467.17171717171715,308.0484010301155,306.5531300936662
467.27272727272725,308.04717610144513,306.5532360132229
467.37373737373736,308.04595223117764,306.5533418409796
467.47474747474746,308.0447294185252,306.55344757700504
467.57575757575756,308.0435076627004,306.55355322136757
467.67676767676767,308.04228696291614,306.5536587741356
467.77777777777777,308.0410673183857,306.55376423537774
467.8787878787879,308.03984872832297,306.5538696051623
467.979797979798,308.0386311919417,306.5539748835576
468.0808080808081,308.0374147084564,306.55408007063204
468.1818181818182,308.0361992770818,306.554185166454
468.2828282828283,308.034984897033,306.55429017109157
468.3838383838384,308.0337715675255,306.55439508461313
468.4848484848485,308.0325592877749,306.5544999070869
468.5858585858586,308.03134805699756,306.554604638581
468.6868686868687,308.03013787441,306.55470927916366
468.7878787878788,308.028928739229,306.554813828903
468.8888888888889,308.0277206506719,306.554918287867
468.989898989899,308.0265136079562,306.5550226561238
469.09090909090907,308.0253076102998,306.55512693374146
469.19191919191917,308.0241026569212,306.5552311207879
469.2929292929293,308.02289874703894,306.55533521733116
469.3939393939394,308.021695879872,306.5554392234392
469.4949494949495,308.02049405463987,306.55554313917975
469.5959595959596,308.0192932705622,306.5556469646209
469.6969696969697,308.01809352685905,306.5557506998303
469.7979797979798,308.01689482275094,306.55585434487597
469.8989898989899,308.0156971574587,306.55595789982556
470.0,308.01450053020335,306.55606136474677
470.1010101010101,308.01330494020664,306.55616473970747
470.2020202020202,308.01211038669015,306.55626802477514
470.3030303030303,308.0109168688764,306.5563712200177
470.4040404040404,308.0097243859878,306.55647432550256
470.5050505050505,308.00853293724737,306.5565773412974
470.6060606060606,308.00734252187834,306.5566802674698
470.7070707070707,308.00615313910447,306.55678310408723
470.80808080808083,308.0049647881497,306.5568858512173
470.90909090909093,308.00377746823847,306.55698850892725
471.010101010101,308.0025911785954,306.55709107728484
471.1111111111111,308.0014059184457,306.5571935563572
471.2121212121212,308.00022168701474,306.55729594621187
471.3131313131313,307.99903848352835,306.55739824691614
471.4141414141414,307.99785630721266,306.5575004585372
471.5151515151515,307.99667515729425,306.55760258114265
