2theta,intensity,temperature,number,best_fit
0.44499999999999995,0.769704086425552,450.0,9,0.7255421618817562
0.45499999999999996,0.7911695631751997,450.0,9,0.738937129719697
0.46499999999999997,0.8158290277125412,450.0,9,0.7520348915151253
0.475,0.8125880695162049,450.0,9,0.764802378478306
0.485,0.857444809769845,450.0,9,0.7772004503255265
0.495,0.8654297792390794,450.0,9,0.7891823576305935
0.505,0.9038046031000471,450.0,9,0.8006916926355502
0.515,0.9317989666510099,450.0,9,0.8116596121520201
0.525,0.9552372005636449,450.0,9,0.8220010019250265
0.535,0.9432127759511508,450.0,9,0.831609062986115
0.545,0.9585720995772663,450.0,9,0.8403474771539581
0.555,1.0,450.0,9,0.848038731727307
0.565,0.9853452325035229,450.0,9,0.8544461018189382
0.575,0.9752935650540161,450.0,9,0.8592446401203093
0.585,0.9480976984499766,450.0,9,0.8619719511969501
0.595,0.9430248943165807,450.0,9,0.8619390271221566
0.605,0.8940817285110381,450.0,9,0.8580559923848579
0.615,0.8498356035697511,450.0,9,0.8484761070673305
0.625,0.8037106622827619,450.0,9,0.830033103499577
0.635,0.7354626585251292,450.0,9,0.7985941033800557
0.645,0.6518083607327384,450.0,9,0.750804615969082
0.655,0.5666040394551433,450.0,9,0.6832290538398972
0.665,0.5325974635979334,450.0,9,0.5943020775504441
0.675,0.4347111319868483,450.0,9,0.48935480468921244
0.6849999999999999,0.38670737435415686,450.0,9,0.3835913480030911
0.695,0.3266322217003288,450.0,9,0.29663270897747235
0.705,0.26481916392672616,450.0,9,0.23998310530627262
0.715,0.22517613903240957,450.0,9,0.21096386497220643
0.725,0.188492249882574,450.0,9,0.19870427517852696
0.735,0.17388445279473932,450.0,9,0.19261114808975058
0.745,0.1659464537341475,450.0,9,0.18605871076507577
0.755,0.16129638327853452,450.0,9,0.1762107024070524
0.765,0.15800845467355565,450.0,9,0.16271140828746075
0.775,0.16885861906998592,450.0,9,0.14653676575818553
0.7849999999999999,0.15147956787224048,450.0,9,0.12922060003092203
0.7949999999999999,0.13395960544856741,450.0,9,0.11235721172739457
0.8049999999999999,0.12433067167684358,450.0,9,0.09728267824765577
0.815,0.10150305307656177,450.0,9,0.08489090461122477
0.825,0.08872710192578676,450.0,9,0.07556886718227185
0.835,0.07303898543917332,450.0,9,0.06923455864480159
0.845,0.06279943635509629,450.0,9,0.06544781916504126
0.855,0.052794739314232036,450.0,9,0.06355513484919045
0.865,0.04899013621418506,450.0,9,0.06283188580776546
0.875,0.04814466885861907,450.0,9,0.06259715601990956
0.885,0.050634100516674496,450.0,9,0.06229046334091561
0.895,0.05439173320807891,450.0,9,0.06151110247892812
0.905,0.05716298731798967,450.0,9,0.060027076494103014
0.9149999999999999,0.055753875058713015,450.0,9,0.05776246702358487
0.9249999999999999,0.056176608736496006,450.0,9,0.05477134289988836
0.9349999999999999,0.05772663222170033,450.0,9,0.05120458506521537
0.945,0.05382808830436825,450.0,9,0.047274324510316164
0.955,0.050728041333959605,450.0,9,0.04321943469566024
0.965,0.047487083137623294,450.0,9,0.039274672754923516
0.975,0.04217942696101456,450.0,9,0.03564543632014127
0.985,0.039689995302959136,450.0,9,0.03248950263695876
0.995,0.03222170032879286,450.0,9,0.02990643726253567
1.0050000000000001,0.028464067637388447,450.0,9,0.027934604266824287
1.0150000000000001,0.025129168623767028,450.0,9,0.026554966403104258
1.0250000000000001,0.022170032879286053,450.0,9,0.025700253110020534
1.0350000000000001,0.021465476749647723,450.0,9,0.025267696517616033
1.045,0.01906998590887741,450.0,9,0.025133434259174692
1.055,0.02118365429779239,450.0,9,0.025166831345316068
1.065,0.020807891028651947,450.0,9,0.025243311215761705
1.075,0.022310944105213715,450.0,9,0.02525471726862234
1.085,0.024706434945984034,450.0,9,0.025116666202287842
1.095,0.026068576796618132,450.0,9,0.024772742927482546
1.105,0.025129168623767028,450.0,9,0.024195692349211078
1.115,0.02874589008924378,450.0,9,0.023385979552978064
1.125,0.025833724753405354,450.0,9,0.022368226189463148
1.135,0.024706434945984034,450.0,9,0.02118610285298884
1.145,0.023860967590418038,450.0,9,0.01989628018326813
1.155,0.02395490840770315,450.0,9,0.018562026474613406
1.165,0.021465476749647723,450.0,9,0.017246993522392055
1.175,0.019023015500234854,450.0,9,0.016009659219027562
1.185,0.015969938938468764,450.0,9,0.014898798509576752
1.195,0.012494128698919681,450.0,9,0.013950238785696267
1.205,0.011930483795209019,450.0,9,0.013185029300669122
1.215,0.01230624706434946,450.0,9,0.012609026770680012
1.225,0.01085016439643025,450.0,9,0.012213782115545718
1.235,0.009441052137153594,450.0,9,0.011978516634531866
1.245,0.00976984499765148,450.0,9,0.011872907573350957
1.2550000000000001,0.01085016439643025,450.0,9,0.011860366969663241
1.2650000000000001,0.00976984499765148,450.0,9,0.011901493649854223
1.2750000000000001,0.011366838891498357,450.0,9,0.011957402406005764
1.2850000000000001,0.012071395021136685,450.0,9,0.01199268027498634
1.2950000000000002,0.01122592766557069,450.0,9,0.01197777985345771
1.3050000000000002,0.01085016439643025,450.0,9,0.011890726174827067
1.3150000000000002,0.012916862376702677,450.0,9,0.011718080307111706
1.3250000000000002,0.01202442461249413,450.0,9,0.011455164445532405
1.3350000000000002,0.012963832785345233,450.0,9,0.011105606376986285
1.3450000000000002,0.011789572569281355,450.0,9,0.010680303668345756
1.3550000000000002,0.011413809300140913,450.0,9,0.01019593872384249
1.365,0.01122592766557069,450.0,9,0.00967319467340905
1.375,0.008924377642085486,450.0,9,0.009134829136614194
1.385,0.009112259276655706,450.0,9,0.00860375892891982
1.395,0.007750117426021607,450.0,9,0.00810129482461227
1.405,0.007891028651949272,450.0,9,0.007645643086666759
1.415,0.006904650070455613,450.0,9,0.007250761584941617
1.425,0.005730389854391733,450.0,9,0.006925625308951141
1.435,0.005025833724753405,450.0,9,0.0066739215568302965
1.445,0.005965241897604509,450.0,9,0.006494161717763889
1.455,0.005401596993893847,450.0,9,0.006380166838672394
1.465,0.006951620479098169,450.0,9,0.006321860123130572
1.475,0.006575857209957727,450.0,9,0.006306282576746797
1.485,0.0062000939408172855,450.0,9,0.0063187388887884334
1.495,0.0062940347581023955,450.0,9,0.0063439792922414815
1.5050000000000001,0.007092531705025834,450.0,9,0.006367328890778302
1.5150000000000001,0.006998590887740724,450.0,9,0.00637568759580546
1.5250000000000001,0.007374354156881165,450.0,9,0.006358339873300512
1.5350000000000001,0.007421324565523721,450.0,9,0.00630753231334483
1.5450000000000002,0.007374354156881165,450.0,9,0.006218796979743583
1.5550000000000002,0.00615312353217473,450.0,9,0.00609101808720416
1.5650000000000002,0.006810709253170503,450.0,9,0.005926257521137188
1.5750000000000002,0.0072334429309535,450.0,9,0.0057293700509673294
1.5850000000000002,0.005166744950681071,450.0,9,0.005507451055781168
1.5950000000000002,0.00605918271488962,450.0,9,0.005269167716365317
1.6050000000000002,0.00497886331611085,450.0,9,0.005024028726889267
1.615,0.004603100046970409,450.0,9,0.004781647687469391
1.625,0.003945514325974636,450.0,9,0.004551051731932045
1.635,0.0035227806481916393,450.0,9,0.004340080108797782
1.645,0.004415218412400188,450.0,9,0.004154908031166117
1.655,0.003381869422263974,450.0,9,0.003999719940957375
1.665,0.002724283701268201,450.0,9,0.003876544273238195
1.675,0.0038515735086895255,450.0,9,0.0037852497523063267
1.685,0.003381869422263974,450.0,9,0.0037236920481797265
1.695,0.0030530765617660877,450.0,9,0.003687990002870627
1.705,0.004462188821042743,450.0,9,0.003672903168766888
1.715,0.0038046031000469704,450.0,9,0.003672277455881448
1.725,0.0037106622827618604,450.0,9,0.003679523416050262
1.735,0.004133395960544857,450.0,9,0.0036880920474528078
1.745,0.004368248003757633,450.0,9,0.0036919157443188414
1.7550000000000001,0.004744011272898074,450.0,9,0.003685786758387569
1.7650000000000001,0.004039455143259746,450.0,9,0.0036656517907252407
1.7750000000000001,0.004274307186472522,450.0,9,0.0036288085475925528
1.7850000000000001,0.0035227806481916393,450.0,9,0.003573997711538456
1.7950000000000002,0.0033348990136214183,450.0,9,0.0035013912632361186
1.8050000000000002,0.0034758102395490843,450.0,9,0.0034124849614891573
1.8150000000000002,0.0026303428839830906,450.0,9,0.003309908648708309
1.8250000000000002,0.0028651949271958667,450.0,9,0.003197172593029248
1.8350000000000002,0.0028182245185533117,450.0,9,0.0030783711071424745
1.8450000000000002,0.002724283701268201,450.0,9,0.0029578661071966955
1.8550000000000002,0.003193987787693753,450.0,9,0.0028399731084645663
1.8650000000000002,0.003428839830906529,450.0,9,0.0027286705125495253
1.875,0.002724283701268201,450.0,9,0.0026273501254996125
1.885,0.002207609206200094,450.0,9,0.0025386229293730364
1.895,0.0028182245185533117,450.0,9,0.002464189533488164
1.905,0.0031470173790511978,450.0,9,0.002404779804172484
1.915,0.0026303428839830906,450.0,9,0.0023601612635060897
1.925,0.0023954908407703146,450.0,9,0.002329211286266418
1.935,0.0025833724753405356,450.0,9,0.0023100441940478067
1.945,0.00244246124941287,450.0,9,0.002300181269068609
1.955,0.00244246124941287,450.0,9,0.002296749637031175
1.965,0.0021606387975575386,450.0,9,0.002296694969349664
1.975,0.00244246124941287,450.0,9,0.0022969930228551078
1.985,0.0032409581963363083,450.0,9,0.0022948460909203282
1.995,0.0017379051197745422,450.0,9,0.0022878523445905175
2.005,0.002724283701268201,450.0,9,0.002274138610526664
2.015,0.0023015500234852045,450.0,9,0.0022524501493439214
2.025,0.0025833724753405356,450.0,9,0.00222219423505098
2.035,0.0020666979802724285,450.0,9,0.0021834375681912275
2.045,0.0023485204321277596,450.0,9,0.002136860573105678
2.055,0.002254579614842649,450.0,9,0.0020836742531170575
2.065,0.0019257867543447627,450.0,9,0.0020255073635150993
2.075,0.001690934711131987,450.0,9,0.0019642731117582575
2.085,0.0025364020666979806,450.0,9,0.0019020253548059658
2.095,0.001456082667919211,450.0,9,0.0018408143294604132
2.105,0.0015500234852043214,450.0,9,0.0017825513620313806
2.115,0.0015500234852043214,450.0,9,0.0017288908370358864
2.125,0.0015500234852043214,450.0,9,0.001681136071847416
2.135,0.0017379051197745422,450.0,9,0.0016401737795742825
2.145,0.0018318459370596524,450.0,9,0.0016064396539110719
2.155,0.0017379051197745422,450.0,9,0.0015799154284115691
2.165,0.0016439643024894317,450.0,9,0.001560155692810242
2.175,0.0019257867543447627,450.0,9,0.0015463409188517002
2.185,0.0017379051197745422,450.0,9,0.001537351662120301
2.195,0.0018788163457022077,450.0,9,0.00153185783998495
2.205,0.002207609206200094,450.0,9,0.0015284163820374532
2.2150000000000003,0.001690934711131987,450.0,9,0.001525570418255741
2.225,0.0013151714419915453,450.0,9,0.001521943489978328
2.2350000000000003,0.0015500234852043214,450.0,9,0.0015163229900884046
2.245,0.0009394081728511038,450.0,9,0.001507728089264308
2.255,0.0013151714419915453,450.0,9,0.0014954586959825813
2.265,0.0011742602160638798,450.0,9,0.0014791234308033242
2.275,0.0013621418506341006,450.0,9,0.0014586460693549418
2.285,0.001690934711131987,450.0,9,0.0014342513263770871
2.295,0.001690934711131987,450.0,9,0.0014064321280217878
2.305,0.001221230624706435,450.0,9,0.0013759015788498525
2.315,0.001221230624706435,450.0,9,0.001343533619322922
2.325,0.0017848755284170972,450.0,9,0.0013102968552808824
2.335,0.0012682010333489903,450.0,9,0.0012771862104166455
2.345,0.0009394081728511038,450.0,9,0.001245156914429212
2.355,0.0014091122592766558,450.0,9,0.0012150649207101553
2.365,0.0013151714419915453,450.0,9,0.0011876171916710464
2.375,0.0012682010333489903,450.0,9,0.001163334453240084
2.3850000000000002,0.001221230624706435,450.0,9,0.0011425280669693915
2.395,0.0012682010333489903,450.0,9,0.001125291666571495
2.4050000000000002,0.0011272898074213245,450.0,9,0.0011115072225951037
2.415,0.0010803193987787693,450.0,9,0.0011008642962182348
2.4250000000000003,0.0013151714419915453,450.0,9,0.0010928904737708865
2.435,0.0011742602160638798,450.0,9,0.001086990378818028
2.4450000000000003,0.000986378581493659,450.0,9,0.001082490265933805
2.455,0.0013151714419915453,450.0,9,0.0010786850225235874
2.4650000000000003,0.001221230624706435,450.0,9,0.0010748844404742351
2.475,0.0009394081728511038,450.0,9,0.0010704558527715115
2.4850000000000003,0.0009394081728511038,450.0,9,0.0010648606345557343
2.495,0.0010803193987787693,450.0,9,0.001057682607210599
2.5050000000000003,0.0011272898074213245,450.0,9,0.001048647015491508
2.515,0.0009394081728511038,450.0,9,0.0010376294256761553
2.525,0.0005636449037106623,450.0,9,0.0010246545714258752
2.535,0.0007515265382808832,450.0,9,0.0010098858104252916
2.545,0.0009394081728511038,450.0,9,0.0009936064111848893
2.555,0.0008454673555659935,450.0,9,0.0009761943352667435
2.565,0.001221230624706435,450.0,9,0.0009580924940568346
2.575,0.0009394081728511038,450.0,9,0.0009397766291132083
2.585,0.0007984969469234382,450.0,9,0.0009217229889154181
2.595,0.0008924377642085486,450.0,9,0.0009043778597197622
2.605,0.0007984969469234382,450.0,9,0.0008881307697194441
2.615,0.0007984969469234382,450.0,9,0.0008732928462214869
2.625,0.000986378581493659,450.0,9,0.0008600813925437709
2.6350000000000002,0.0013151714419915453,450.0,9,0.0008486112952901013
2.645,0.0007045561296383279,450.0,9,0.0008388934049836348
2.6550000000000002,0.0007045561296383279,450.0,9,0.0008308395840072099
2.665,0.0009394081728511038,450.0,9,0.0008242737127103757
2.6750000000000003,0.0008454673555659935,450.0,9,0.0008189476101566268
2.685,0.0014091122592766558,450.0,9,0.0008145605773454676
2.6950000000000003,0.0005166744950681071,450.0,9,0.0008107811184454429
2.705,0.0009394081728511038,450.0,9,0.0008072693434734775
2.7150000000000003,0.0006106153123532175,450.0,9,0.000803698601240537
2.725,0.0008924377642085486,450.0,9,0.0007997750255460119
2.7350000000000003,0.0004227336777829967,450.0,9,0.000795253886759176
2.745,0.0005166744950681071,450.0,9,0.0007899519073985128
2.7550000000000003,0.0005166744950681071,450.0,9,0.0007837550038944467
2.765,0.0005636449037106623,450.0,9,0.000776621236072827
2.775,0.0008454673555659935,450.0,9,0.0007685790600017657
2.785,0.0007984969469234382,450.0,9,0.0007597212692780281
2.795,0.0007515265382808832,450.0,9,0.0007501952578872358
2.805,0.0006575857209957727,450.0,9,0.0007401904313514898
2.815,0.0005636449037106623,450.0,9,0.0007299237230777402
2.825,0.0005636449037106623,450.0,9,0.0007196242352475884
2.835,0.000986378581493659,450.0,9,0.0007095180183616821
2.845,0.0008924377642085486,450.0,9,0.0006998139350216925
2.855,0.0008924377642085486,450.0,9,0.0006906914297634072
2.865,0.0008454673555659935,450.0,9,0.0006822908587915623
2.875,0.0005166744950681071,450.0,9,0.0006747068344734306
2.8850000000000002,0.0006106153123532175,450.0,9,0.0006679848237482835
2.895,0.0005636449037106623,450.0,9,0.0006621210217240439
2.9050000000000002,0.0009394081728511038,450.0,9,0.0006570653154525773
2.915,0.0006575857209957727,450.0,9,0.0006527269704400569
2.9250000000000003,0.0005636449037106623,450.0,9,0.0006489825238703238
2.935,0.0006575857209957727,450.0,9,0.0006456852610836376
2.9450000000000003,0.0004227336777829967,450.0,9,0.0006426755898296662
2.955,0.00032879286049788633,450.0,9,0.0006397916113669243
2.9650000000000003,0.0004227336777829967,450.0,9,0.0006368792167864058
2.975,0.0005636449037106623,450.0,9,0.0006338011064776048
2.9850000000000003,0.0004697040864255519,450.0,9,0.0006304442336664072
2.995,0.0004227336777829967,450.0,9,0.000626725300987348
3.0050000000000003,0.0005166744950681071,450.0,9,0.0006225940826042553
3.015,0.0006106153123532175,450.0,9,0.0006180344935642762
3.025,0.0006106153123532175,450.0,9,0.0006130634732096781
3.035,0.0004227336777829967,450.0,9,0.0006077278817628932
3.045,0.00028182245185533113,450.0,9,0.0006020997211602869
3.055,0.00032879286049788633,450.0,9,0.0005962700770773554
3.065,0.0003757632691404416,450.0,9,0.000590342235074314
3.075,0.0007045561296383279,450.0,9,0.0005844244482013547
3.085,0.0008454673555659935,450.0,9,0.0005786228266118324
3.095,0.0006575857209957727,450.0,9,0.0005730347840378596
3.105,0.0006106153123532175,450.0,9,0.0005677434153471203
3.115,0.0003757632691404416,450.0,9,0.0005628130991006449
3.125,0.0006106153123532175,450.0,9,0.0005582865252538144
3.1350000000000002,0.0004697040864255519,450.0,9,0.0005541832475405455
3.145,0.0005166744950681071,450.0,9,0.0005504997593301688
3.1550000000000002,0.0007515265382808832,450.0,9,0.000547210997131132
3.165,0.0007045561296383279,450.0,9,0.0005442730929559576
3.1750000000000003,0.0005166744950681071,450.0,9,0.0005416271299183952
3.185,0.0003757632691404416,450.0,9,0.0005392036078914564
3.1950000000000003,0.00032879286049788633,450.0,9,0.0005369272996047042
3.205,0.00032879286049788633,450.0,9,0.0005347221725677052
3.2150000000000003,0.0004227336777829967,450.0,9,0.0005325160676835413
3.225,0.00028182245185533113,450.0,9,0.0005302448591569738
3.2350000000000003,0.0005166744950681071,450.0,9,0.0005278558690998587
3.245,0.0000939408172851104,450.0,9,0.0005253103701442696
3.2550000000000003,0.00032879286049788633,450.0,9,0.0005225850759941992
3.265,0.00032879286049788633,450.0,9,0.000519672588633898
3.2750000000000004,0.0005166744950681071,450.0,9,0.0005165808374618907
3.285,0.0006106153123532175,450.0,9,0.000513331605940304
3.295,0.0004227336777829967,450.0,9,0.0005099582920752196
3.305,0.0004697040864255519,450.0,9,0.0005065030876139361
3.315,0.0003757632691404416,450.0,9,0.0005030137856083944
3.325,0.0004227336777829967,450.0,9,0.0004995404362576241
3.335,0.0005166744950681071,450.0,9,0.0004961320669561461
3.345,0.00023485204321277596,450.0,9,0.0004928336653571439
3.355,0.0005636449037106623,450.0,9,0.0004896835958746481
3.365,0.0005166744950681071,450.0,9,0.0004867115828462242
3.375,0.0003757632691404416,450.0,9,0.00048393735040309243
