2theta,intensity,temperature,ID
11.54,2.9741960546711153e-7,350,FM308_membrane
11.56,4.7587136874737843e-7,350,FM308_membrane
11.58,2.9741960546711153e-7,350,FM308_membrane
11.6,2.9741960546711153e-7,350,FM308_membrane
11.62,2.9741960546711153e-7,350,FM308_membrane
11.64,4.7587136874737843e-7,350,FM308_membrane
11.66,4.163874476539561e-7,350,FM308_membrane
11.68,2.3793568437368922e-7,350,FM308_membrane
11.7,5.353552898408007e-7,350,FM308_membrane
11.72,4.163874476539561e-7,350,FM308_membrane
11.74,4.163874476539561e-7,350,FM308_membrane
11.76,2.3793568437368922e-7,350,FM308_membrane
11.78,4.7587136874737843e-7,350,FM308_membrane
11.8,4.163874476539561e-7,350,FM308_membrane
11.82,4.7587136874737843e-7,350,FM308_membrane
11.84,4.163874476539561e-7,350,FM308_membrane
11.86,1.784517632802669e-7,350,FM308_membrane
11.88,2.3793568437368922e-7,350,FM308_membrane
11.9,4.163874476539561e-7,350,FM308_membrane
11.92,3.569035265605338e-7,350,FM308_membrane
11.94,4.7587136874737843e-7,350,FM308_membrane
11.96,2.9741960546711153e-7,350,FM308_membrane
11.98,1.1896784218684461e-7,350,FM308_membrane
12.0,2.9741960546711153e-7,350,FM308_membrane
12.02,5.353552898408007e-7,350,FM308_membrane
12.04,3.569035265605338e-7,350,FM308_membrane
12.06,2.9741960546711153e-7,350,FM308_membrane
12.08,2.9741960546711153e-7,350,FM308_membrane
12.1,4.163874476539561e-7,350,FM308_membrane
12.12,1.1896784218684461e-7,350,FM308_membrane
12.14,4.163874476539561e-7,350,FM308_membrane
12.16,3.569035265605338e-7,350,FM308_membrane
12.18,2.9741960546711153e-7,350,FM308_membrane
12.2,5.9483921093422304e-8,350,FM308_membrane
12.22,1.1896784218684461e-7,350,FM308_membrane
12.24,3.569035265605338e-7,350,FM308_membrane
12.26,4.163874476539561e-7,350,FM308_membrane
12.28,1.784517632802669e-7,350,FM308_membrane
12.3,4.163874476539561e-7,350,FM308_membrane
12.32,3.569035265605338e-7,350,FM308_membrane
12.34,3.569035265605338e-7,350,FM308_membrane
12.36,3.569035265605338e-7,350,FM308_membrane
12.38,3.569035265605338e-7,350,FM308_membrane
12.4,4.163874476539561e-7,350,FM308_membrane
12.42,4.163874476539561e-7,350,FM308_membrane
12.44,3.569035265605338e-7,350,FM308_membrane
12.46,2.9741960546711153e-7,350,FM308_membrane
12.48,2.3793568437368922e-7,350,FM308_membrane
12.5,2.9741960546711153e-7,350,FM308_membrane
12.52,4.163874476539561e-7,350,FM308_membrane
12.54,2.9741960546711153e-7,350,FM308_membrane
12.56,2.9741960546711153e-7,350,FM308_membrane
12.58,2.9741960546711153e-7,350,FM308_membrane
12.6,5.353552898408007e-7,350,FM308_membrane
12.62,7.138070531210676e-7,350,FM308_membrane
12.64,5.353552898408007e-7,350,FM308_membrane
12.66,3.569035265605338e-7,350,FM308_membrane
12.68,5.948392109342231e-7,350,FM308_membrane
12.7,2.9741960546711153e-7,350,FM308_membrane
12.72,6.543231320276453e-7,350,FM308_membrane
12.74,2.3793568437368922e-7,350,FM308_membrane
12.76,1.784517632802669e-7,350,FM308_membrane
12.78,5.9483921093422304e-8,350,FM308_membrane
12.8,3.569035265605338e-7,350,FM308_membrane
12.82,3.569035265605338e-7,350,FM308_membrane
12.84,2.9741960546711153e-7,350,FM308_membrane
12.86,2.3793568437368922e-7,350,FM308_membrane
12.88,4.163874476539561e-7,350,FM308_membrane
12.9,4.7587136874737843e-7,350,FM308_membrane
12.92,3.569035265605338e-7,350,FM308_membrane
12.94,3.569035265605338e-7,350,FM308_membrane
12.96,2.9741960546711153e-7,350,FM308_membrane
12.98,1.784517632802669e-7,350,FM308_membrane
13.0,7.138070531210676e-7,350,FM308_membrane
13.02,2.3793568437368922e-7,350,FM308_membrane
13.04,1.784517632802669e-7,350,FM308_membrane
13.06,4.163874476539561e-7,350,FM308_membrane
13.08,2.3793568437368922e-7,350,FM308_membrane
13.1,2.3793568437368922e-7,350,FM308_membrane
13.12,2.9741960546711153e-7,350,FM308_membrane
13.14,2.9741960546711153e-7,350,FM308_membrane
13.16,4.7587136874737843e-7,350,FM308_membrane
13.18,1.784517632802669e-7,350,FM308_membrane
13.2,2.3793568437368922e-7,350,FM308_membrane
13.22,5.353552898408007e-7,350,FM308_membrane
13.24,6.543231320276453e-7,350,FM308_membrane
13.26,4.163874476539561e-7,350,FM308_membrane
13.28,1.1896784218684461e-7,350,FM308_membrane
13.3,3.569035265605338e-7,350,FM308_membrane
13.32,4.163874476539561e-7,350,FM308_membrane
13.34,1.784517632802669e-7,350,FM308_membrane
13.36,5.948392109342231e-7,350,FM308_membrane
13.38,1.1896784218684461e-7,350,FM308_membrane
13.4,2.3793568437368922e-7,350,FM308_membrane
13.42,2.9741960546711153e-7,350,FM308_membrane
13.44,3.569035265605338e-7,350,FM308_membrane
13.46,4.7587136874737843e-7,350,FM308_membrane
13.48,2.3793568437368922e-7,350,FM308_membrane
13.5,4.7587136874737843e-7,350,FM308_membrane
13.52,2.3793568437368922e-7,350,FM308_membrane
13.54,3.569035265605338e-7,350,FM308_membrane
13.56,1.784517632802669e-7,350,FM308_membrane
13.58,5.353552898408007e-7,350,FM308_membrane
13.6,4.163874476539561e-7,350,FM308_membrane
13.62,3.569035265605338e-7,350,FM308_membrane
13.64,2.9741960546711153e-7,350,FM308_membrane
13.66,5.9483921093422304e-8,350,FM308_membrane
13.68,2.9741960546711153e-7,350,FM308_membrane
13.7,2.9741960546711153e-7,350,FM308_membrane
13.72,2.3793568437368922e-7,350,FM308_membrane
13.74,1.784517632802669e-7,350,FM308_membrane
13.76,2.9741960546711153e-7,350,FM308_membrane
13.78,1.1896784218684461e-7,350,FM308_membrane
13.8,5.353552898408007e-7,350,FM308_membrane
13.82,4.163874476539561e-7,350,FM308_membrane
13.84,2.9741960546711153e-7,350,FM308_membrane
13.86,1.784517632802669e-7,350,FM308_membrane
13.88,4.163874476539561e-7,350,FM308_membrane
13.9,3.569035265605338e-7,350,FM308_membrane
13.92,4.163874476539561e-7,350,FM308_membrane
13.94,3.569035265605338e-7,350,FM308_membrane
13.96,2.9741960546711153e-7,350,FM308_membrane
13.98,4.163874476539561e-7,350,FM308_membrane
14.0,4.163874476539561e-7,350,FM308_membrane
14.02,2.3793568437368922e-7,350,FM308_membrane
14.04,5.353552898408007e-7,350,FM308_membrane
14.06,2.3793568437368922e-7,350,FM308_membrane
14.08,3.569035265605338e-7,350,FM308_membrane
14.1,3.569035265605338e-7,350,FM308_membrane
14.12,3.569035265605338e-7,350,FM308_membrane
14.14,2.9741960546711153e-7,350,FM308_membrane
14.16,1.1896784218684461e-7,350,FM308_membrane
14.18,2.9741960546711153e-7,350,FM308_membrane
14.2,4.163874476539561e-7,350,FM308_membrane
14.22,3.569035265605338e-7,350,FM308_membrane
14.24,1.1896784218684461e-7,350,FM308_membrane
14.26,4.7587136874737843e-7,350,FM308_membrane
14.28,1.784517632802669e-7,350,FM308_membrane
14.3,4.7587136874737843e-7,350,FM308_membrane
14.32,3.569035265605338e-7,350,FM308_membrane
14.34,2.9741960546711153e-7,350,FM308_membrane
14.36,3.569035265605338e-7,350,FM308_membrane
14.38,2.9741960546711153e-7,350,FM308_membrane
14.4,1.784517632802669e-7,350,FM308_membrane
14.42,2.3793568437368922e-7,350,FM308_membrane
14.44,4.7587136874737843e-7,350,FM308_membrane
14.46,2.9741960546711153e-7,350,FM308_membrane
14.48,2.3793568437368922e-7,350,FM308_membrane
14.5,2.3793568437368922e-7,350,FM308_membrane
14.52,1.784517632802669e-7,350,FM308_membrane
14.54,2.9741960546711153e-7,350,FM308_membrane
14.56,4.163874476539561e-7,350,FM308_membrane
14.58,4.163874476539561e-7,350,FM308_membrane
14.6,4.7587136874737843e-7,350,FM308_membrane
14.62,4.163874476539561e-7,350,FM308_membrane
14.64,4.163874476539561e-7,350,FM308_membrane
14.66,4.163874476539561e-7,350,FM308_membrane
14.68,5.948392109342231e-7,350,FM308_membrane
14.7,3.569035265605338e-7,350,FM308_membrane
14.72,5.9483921093422304e-8,350,FM308_membrane
14.74,2.3793568437368922e-7,350,FM308_membrane
14.76,5.9483921093422304e-8,350,FM308_membrane
14.78,2.9741960546711153e-7,350,FM308_membrane
14.8,4.7587136874737843e-7,350,FM308_membrane
14.82,2.3793568437368922e-7,350,FM308_membrane
14.84,2.3793568437368922e-7,350,FM308_membrane
14.86,1.1896784218684461e-7,350,FM308_membrane
14.88,1.1896784218684461e-7,350,FM308_membrane
14.9,3.569035265605338e-7,350,FM308_membrane
14.92,3.569035265605338e-7,350,FM308_membrane
14.94,2.9741960546711153e-7,350,FM308_membrane
14.96,2.9741960546711153e-7,350,FM308_membrane
14.98,2.3793568437368922e-7,350,FM308_membrane
15.0,4.7587136874737843e-7,350,FM308_membrane
15.02,2.9741960546711153e-7,350,FM308_membrane
15.04,2.9741960546711153e-7,350,FM308_membrane
15.06,3.569035265605338e-7,350,FM308_membrane
15.08,2.9741960546711153e-7,350,FM308_membrane
15.1,2.9741960546711153e-7,350,FM308_membrane
15.12,4.7587136874737843e-7,350,FM308_membrane
15.14,2.3793568437368922e-7,350,FM308_membrane
15.16,2.9741960546711153e-7,350,FM308_membrane
15.18,0.0,350,FM308_membrane
15.2,1.1896784218684461e-7,350,FM308_membrane
15.22,3.569035265605338e-7,350,FM308_membrane
15.24,5.9483921093422304e-8,350,FM308_membrane
15.26,3.569035265605338e-7,350,FM308_membrane
15.28,3.569035265605338e-7,350,FM308_membrane
15.3,3.569035265605338e-7,350,FM308_membrane
15.32,3.569035265605338e-7,350,FM308_membrane
15.34,1.1896784218684461e-7,350,FM308_membrane
15.36,5.948392109342231e-7,350,FM308_membrane
15.38,0.0,350,FM308_membrane
15.4,5.353552898408007e-7,350,FM308_membrane
15.42,4.163874476539561e-7,350,FM308_membrane
15.44,1.1896784218684461e-7,350,FM308_membrane
15.46,1.784517632802669e-7,350,FM308_membrane
15.48,2.9741960546711153e-7,350,FM308_membrane
15.5,3.569035265605338e-7,350,FM308_membrane
15.52,2.3793568437368922e-7,350,FM308_membrane
15.54,1.1896784218684461e-7,350,FM308_membrane
15.56,4.7587136874737843e-7,350,FM308_membrane
15.58,2.3793568437368922e-7,350,FM308_membrane
15.6,4.7587136874737843e-7,350,FM308_membrane
15.62,2.9741960546711153e-7,350,FM308_membrane
15.64,4.163874476539561e-7,350,FM308_membrane
15.66,2.3793568437368922e-7,350,FM308_membrane
15.68,2.9741960546711153e-7,350,FM308_membrane
15.7,2.3793568437368922e-7,350,FM308_membrane
15.72,1.1896784218684461e-7,350,FM308_membrane
15.74,2.9741960546711153e-7,350,FM308_membrane
15.76,4.7587136874737843e-7,350,FM308_membrane
15.78,1.1896784218684461e-7,350,FM308_membrane
15.8,4.163874476539561e-7,350,FM308_membrane
15.82,3.569035265605338e-7,350,FM308_membrane
15.84,2.9741960546711153e-7,350,FM308_membrane
15.86,2.3793568437368922e-7,350,FM308_membrane
15.88,1.1896784218684461e-7,350,FM308_membrane
15.9,3.569035265605338e-7,350,FM308_membrane
15.92,1.1896784218684461e-7,350,FM308_membrane
15.94,2.3793568437368922e-7,350,FM308_membrane
15.96,3.569035265605338e-7,350,FM308_membrane
15.98,2.9741960546711153e-7,350,FM308_membrane
16.0,2.3793568437368922e-7,350,FM308_membrane
16.02,4.7587136874737843e-7,350,FM308_membrane
16.04,2.9741960546711153e-7,350,FM308_membrane
16.06,3.569035265605338e-7,350,FM308_membrane
16.08,2.9741960546711153e-7,350,FM308_membrane
16.1,5.948392109342231e-7,350,FM308_membrane
16.12,3.569035265605338e-7,350,FM308_membrane
16.14,1.784517632802669e-7,350,FM308_membrane
16.16,1.1896784218684461e-7,350,FM308_membrane
16.18,2.3793568437368922e-7,350,FM308_membrane
16.2,2.9741960546711153e-7,350,FM308_membrane
16.22,1.784517632802669e-7,350,FM308_membrane
16.24,3.569035265605338e-7,350,FM308_membrane
16.26,1.1896784218684461e-7,350,FM308_membrane
16.28,3.569035265605338e-7,350,FM308_membrane
16.3,6.543231320276453e-7,350,FM308_membrane
16.32,1.784517632802669e-7,350,FM308_membrane
16.34,2.3793568437368922e-7,350,FM308_membrane
16.36,2.3793568437368922e-7,350,FM308_membrane
16.38,1.784517632802669e-7,350,FM308_membrane
16.4,1.784517632802669e-7,350,FM308_membrane
16.42,4.163874476539561e-7,350,FM308_membrane
16.44,3.569035265605338e-7,350,FM308_membrane
16.46,2.3793568437368922e-7,350,FM308_membrane
16.48,5.9483921093422304e-8,350,FM308_membrane
16.5,2.9741960546711153e-7,350,FM308_membrane
16.52,4.163874476539561e-7,350,FM308_membrane
16.54,2.3793568437368922e-7,350,FM308_membrane
16.56,3.569035265605338e-7,350,FM308_membrane
16.58,1.784517632802669e-7,350,FM308_membrane
16.6,2.3793568437368922e-7,350,FM308_membrane
16.62,2.3793568437368922e-7,350,FM308_membrane
16.64,1.784517632802669e-7,350,FM308_membrane
16.66,1.784517632802669e-7,350,FM308_membrane
16.68,3.569035265605338e-7,350,FM308_membrane
16.7,2.9741960546711153e-7,350,FM308_membrane
16.72,1.784517632802669e-7,350,FM308_membrane
16.74,1.784517632802669e-7,350,FM308_membrane
16.76,2.3793568437368922e-7,350,FM308_membrane
16.78,2.3793568437368922e-7,350,FM308_membrane
16.8,2.3793568437368922e-7,350,FM308_membrane
16.82,7.138070531210676e-7,350,FM308_membrane
16.84,2.9741960546711153e-7,350,FM308_membrane
16.86,2.3793568437368922e-7,350,FM308_membrane
16.88,4.7587136874737843e-7,350,FM308_membrane
16.9,3.569035265605338e-7,350,FM308_membrane
16.92,4.163874476539561e-7,350,FM308_membrane
16.94,2.3793568437368922e-7,350,FM308_membrane
16.96,2.3793568437368922e-7,350,FM308_membrane
16.98,2.9741960546711153e-7,350,FM308_membrane
17.0,2.9741960546711153e-7,350,FM308_membrane
17.02,2.3793568437368922e-7,350,FM308_membrane
17.04,2.9741960546711153e-7,350,FM308_membrane
17.06,5.9483921093422304e-8,350,FM308_membrane
17.08,2.3793568437368922e-7,350,FM308_membrane
17.1,5.9483921093422304e-8,350,FM308_membrane
17.12,1.1896784218684461e-7,350,FM308_membrane
17.14,1.784517632802669e-7,350,FM308_membrane
17.16,1.784517632802669e-7,350,FM308_membrane
17.18,4.163874476539561e-7,350,FM308_membrane
17.2,0.0,350,FM308_membrane
17.22,4.7587136874737843e-7,350,FM308_membrane
17.24,2.9741960546711153e-7,350,FM308_membrane
17.26,5.353552898408007e-7,350,FM308_membrane
17.28,2.3793568437368922e-7,350,FM308_membrane
17.3,2.3793568437368922e-7,350,FM308_membrane
17.32,5.353552898408007e-7,350,FM308_membrane
17.34,3.569035265605338e-7,350,FM308_membrane
17.36,1.784517632802669e-7,350,FM308_membrane
17.38,1.784517632802669e-7,350,FM308_membrane
17.4,2.9741960546711153e-7,350,FM308_membrane
17.42,1.1896784218684461e-7,350,FM308_membrane
17.44,5.948392109342231e-7,350,FM308_membrane
17.46,4.163874476539561e-7,350,FM308_membrane
17.48,3.569035265605338e-7,350,FM308_membrane
17.5,5.9483921093422304e-8,350,FM308_membrane
17.52,2.9741960546711153e-7,350,FM308_membrane
17.54,2.9741960546711153e-7,350,FM308_membrane
17.56,3.569035265605338e-7,350,FM308_membrane
17.58,2.9741960546711153e-7,350,FM308_membrane
17.6,1.784517632802669e-7,350,FM308_membrane
17.62,1.784517632802669e-7,350,FM308_membrane
17.64,1.1896784218684461e-7,350,FM308_membrane
17.66,2.9741960546711153e-7,350,FM308_membrane
17.68,2.3793568437368922e-7,350,FM308_membrane
17.7,4.7587136874737843e-7,350,FM308_membrane
17.72,3.569035265605338e-7,350,FM308_membrane
17.74,2.9741960546711153e-7,350,FM308_membrane
17.76,2.3793568437368922e-7,350,FM308_membrane
17.78,1.784517632802669e-7,350,FM308_membrane
17.8,2.3793568437368922e-7,350,FM308_membrane
17.82,2.9741960546711153e-7,350,FM308_membrane
17.84,3.569035265605338e-7,350,FM308_membrane
17.86,3.569035265605338e-7,350,FM308_membrane
17.88,4.7587136874737843e-7,350,FM308_membrane
17.9,5.9483921093422304e-8,350,FM308_membrane
17.92,3.569035265605338e-7,350,FM308_membrane
17.94,2.3793568437368922e-7,350,FM308_membrane
17.96,4.7587136874737843e-7,350,FM308_membrane
17.98,1.1896784218684461e-7,350,FM308_membrane
18.0,5.353552898408007e-7,350,FM308_membrane
18.02,1.784517632802669e-7,350,FM308_membrane
18.04,4.7587136874737843e-7,350,FM308_membrane
18.06,5.9483921093422304e-8,350,FM308_membrane
18.08,1.784517632802669e-7,350,FM308_membrane
18.1,1.784517632802669e-7,350,FM308_membrane
18.12,1.1896784218684461e-7,350,FM308_membrane
18.14,3.569035265605338e-7,350,FM308_membrane
18.16,3.569035265605338e-7,350,FM308_membrane
18.18,1.1896784218684461e-7,350,FM308_membrane
18.2,3.569035265605338e-7,350,FM308_membrane
18.22,2.9741960546711153e-7,350,FM308_membrane
18.24,4.163874476539561e-7,350,FM308_membrane
18.26,3.569035265605338e-7,350,FM308_membrane
18.28,2.9741960546711153e-7,350,FM308_membrane
18.3,4.7587136874737843e-7,350,FM308_membrane
18.32,5.9483921093422304e-8,350,FM308_membrane
18.34,1.784517632802669e-7,350,FM308_membrane
18.36,5.948392109342231e-7,350,FM308_membrane
18.38,5.353552898408007e-7,350,FM308_membrane
18.4,2.3793568437368922e-7,350,FM308_membrane
18.42,4.163874476539561e-7,350,FM308_membrane
18.44,5.353552898408007e-7,350,FM308_membrane
18.46,2.9741960546711153e-7,350,FM308_membrane
18.48,1.784517632802669e-7,350,FM308_membrane
18.5,1.784517632802669e-7,350,FM308_membrane
18.52,4.163874476539561e-7,350,FM308_membrane
18.54,2.3793568437368922e-7,350,FM308_membrane
18.56,2.9741960546711153e-7,350,FM308_membrane
18.58,2.9741960546711153e-7,350,FM308_membrane
18.6,2.3793568437368922e-7,350,FM308_membrane
18.62,6.543231320276453e-7,350,FM308_membrane
18.64,1.1896784218684461e-7,350,FM308_membrane
18.66,1.784517632802669e-7,350,FM308_membrane
18.68,3.569035265605338e-7,350,FM308_membrane
18.7,2.3793568437368922e-7,350,FM308_membrane
18.72,2.9741960546711153e-7,350,FM308_membrane
18.74,1.784517632802669e-7,350,FM308_membrane
18.76,2.3793568437368922e-7,350,FM308_membrane
18.78,4.163874476539561e-7,350,FM308_membrane
18.8,4.7587136874737843e-7,350,FM308_membrane
18.82,1.784517632802669e-7,350,FM308_membrane
18.84,4.163874476539561e-7,350,FM308_membrane
18.86,1.784517632802669e-7,350,FM308_membrane
18.88,4.163874476539561e-7,350,FM308_membrane
18.9,8.327748953079122e-7,350,FM308_membrane
18.92,4.7587136874737843e-7,350,FM308_membrane
18.94,2.9741960546711153e-7,350,FM308_membrane
18.96,3.569035265605338e-7,350,FM308_membrane
18.98,3.569035265605338e-7,350,FM308_membrane
19.0,5.353552898408007e-7,350,FM308_membrane
19.02,2.9741960546711153e-7,350,FM308_membrane
19.04,2.3793568437368922e-7,350,FM308_membrane
19.06,2.9741960546711153e-7,350,FM308_membrane
19.08,2.9741960546711153e-7,350,FM308_membrane
19.1,1.784517632802669e-7,350,FM308_membrane
19.12,5.948392109342231e-7,350,FM308_membrane
19.14,2.9741960546711153e-7,350,FM308_membrane
19.16,2.9741960546711153e-7,350,FM308_membrane
19.18,2.9741960546711153e-7,350,FM308_membrane
19.2,1.784517632802669e-7,350,FM308_membrane
19.22,3.569035265605338e-7,350,FM308_membrane
19.24,2.9741960546711153e-7,350,FM308_membrane
19.26,2.3793568437368922e-7,350,FM308_membrane
19.28,1.1896784218684461e-7,350,FM308_membrane
19.3,3.569035265605338e-7,350,FM308_membrane
19.32,5.948392109342231e-7,350,FM308_membrane
19.34,3.569035265605338e-7,350,FM308_membrane
19.36,2.9741960546711153e-7,350,FM308_membrane
19.38,2.9741960546711153e-7,350,FM308_membrane
19.4,2.9741960546711153e-7,350,FM308_membrane
19.42,4.7587136874737843e-7,350,FM308_membrane
19.44,0.0,350,FM308_membrane
19.46,4.7587136874737843e-7,350,FM308_membrane
19.48,2.3793568437368922e-7,350,FM308_membrane
19.5,2.3793568437368922e-7,350,FM308_membrane
19.52,4.163874476539561e-7,350,FM308_membrane
19.54,4.163874476539561e-7,350,FM308_membrane
19.56,5.948392109342231e-7,350,FM308_membrane
19.58,4.163874476539561e-7,350,FM308_membrane
19.6,4.163874476539561e-7,350,FM308_membrane
19.62,1.1896784218684461e-7,350,FM308_membrane
19.64,7.7329097421449e-7,350,FM308_membrane
19.66,3.569035265605338e-7,350,FM308_membrane
19.68,5.353552898408007e-7,350,FM308_membrane
19.7,1.784517632802669e-7,350,FM308_membrane
19.72,2.9741960546711153e-7,350,FM308_membrane
19.74,3.569035265605338e-7,350,FM308_membrane
19.76,5.353552898408007e-7,350,FM308_membrane
19.78,6.543231320276453e-7,350,FM308_membrane
19.8,5.353552898408007e-7,350,FM308_membrane
19.82,4.7587136874737843e-7,350,FM308_membrane
19.84,3.569035265605338e-7,350,FM308_membrane
19.86,5.948392109342231e-7,350,FM308_membrane
19.88,2.9741960546711153e-7,350,FM308_membrane
19.9,4.163874476539561e-7,350,FM308_membrane
19.92,4.7587136874737843e-7,350,FM308_membrane
19.94,5.948392109342231e-7,350,FM308_membrane
19.96,4.163874476539561e-7,350,FM308_membrane
19.98,2.9741960546711153e-7,350,FM308_membrane
20.0,7.138070531210676e-7,350,FM308_membrane
20.02,2.3793568437368922e-7,350,FM308_membrane
20.04,1.784517632802669e-7,350,FM308_membrane
20.06,8.327748953079122e-7,350,FM308_membrane
20.08,4.7587136874737843e-7,350,FM308_membrane
20.1,6.543231320276453e-7,350,FM308_membrane
20.12,5.353552898408007e-7,350,FM308_membrane
20.14,4.163874476539561e-7,350,FM308_membrane
20.16,2.3793568437368922e-7,350,FM308_membrane
20.18,5.353552898408007e-7,350,FM308_membrane
20.2,4.7587136874737843e-7,350,FM308_membrane
20.22,5.948392109342231e-7,350,FM308_membrane
20.24,7.138070531210676e-7,350,FM308_membrane
20.26,6.543231320276453e-7,350,FM308_membrane
20.28,4.7587136874737843e-7,350,FM308_membrane
20.3,3.569035265605338e-7,350,FM308_membrane
